user_pseudo_id,category,country,subscription_start,Week Starts,Week ENDS,Week,Purchase date,Purchase amount,Currency
9108838.91640780,desktop,Peru,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-07,5.15,USD
9121511.44878886,mobile,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-07,17.55,USD
9122386.11457980,mobile,Taiwan,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-07,17.83,USD
9122741.61448231,mobile,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-07,7.86,USD
9122967.03285589,mobile,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-07,8.20,USD
9125219.94730604,desktop,India,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-07,13.46,USD
9142058.32026191,mobile,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,25.70,USD
9147545.30917248,mobile,United Kingdom,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,7.90,USD
9153329.45013461,desktop,Turkey,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,14.81,USD
9155137.73003444,desktop,India,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,7.58,USD
9155418.88734486,mobile,Germany,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,16.45,USD
9158864.30452564,desktop,Australia,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,23.91,USD
9163462.55512203,mobile,Italy,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,3.34,USD
9165906.96708986,mobile,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,7.50,USD
9183094.93401009,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,17.89,USD
9184710.52847488,mobile,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,18.71,USD
9190273.11333035,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,1.20,USD
9234375.76207068,desktop,Singapore,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,17.05,USD
9287120.33492862,desktop,United Kingdom,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,22.49,USD
9448025.70942948,desktop,Israel,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,15.67,USD
9470312.46149297,mobile,Canada,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-08,6.69,USD
9764982.63400189,desktop,Canada,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,16.35,USD
9846991.94408105,desktop,Germany,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,4.54,USD
9904989.72999417,desktop,Canada,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,27.86,USD
9935225.09187229,desktop,Russia,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,0.98,USD
10054495.75538070,desktop,Canada,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,28.88,USD
10109323.00777370,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,27.60,USD
10187064.00303160,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,2.82,USD
10223445.55912990,desktop,Germany,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,28.91,USD
10254930.73368420,desktop,Belgium,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,27.40,USD
10331259.45771700,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,3.14,USD
10336442.39660030,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,26.49,USD
10476318.08955150,desktop,Canada,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,13.21,USD
10487080.68232320,desktop,Hong Kong,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,6.59,USD
10544118.22455350,desktop,United Kingdom,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,14.52,USD
10549653.31145900,mobile,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,25.58,USD
10638153.29713050,desktop,Norway,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,14.16,USD
10654869.79515610,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-09,18.87,USD
10845586.55065620,desktop,France,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,1.76,USD
10846902.24429750,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,21.92,USD
10994954.67614910,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,16.04,USD
11155737.20057880,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,5.09,USD
11200504.06498980,mobile,Russia,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,4.16,USD
11225547.40557540,mobile,Pakistan,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,21.38,USD
11302642.66753120,desktop,Australia,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,23.95,USD
11351107.80256960,mobile,Singapore,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,11.77,USD
11351894.73981230,mobile,Spain,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,20.03,USD
11441705.87975010,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,26.38,USD
11512385.88428860,mobile,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,23.88,USD
11514423.29662410,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-10,15.37,USD
11519065.25124700,mobile,Australia,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-11,8.46,USD
11649641.64995550,desktop,Hong Kong,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-11,26.66,USD
11653017.67862760,desktop,Canada,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-11,21.35,USD
11706168.84300720,mobile,Russia,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-11,9.75,USD
11711691.24010860,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-11,23.14,USD
12016367.42161840,desktop,Canada,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-11,5.39,USD
12060946.31167810,mobile,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-11,15.66,USD
12083711.01674450,mobile,India,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-11,26.15,USD
12120363.02624440,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-11,1.97,USD
12138408.48650140,desktop,Canada,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-12,3.89,USD
12189707.30249190,desktop,United Kingdom,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-12,23.03,USD
12253617.06240910,mobile,Singapore,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-12,11.77,USD
12347638.43653200,desktop,United States,2020-11-01,2020-12-06,2020-12-12,W_5,2020-12-12,28.15,USD
34024502.91003920,mobile,India,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-06,6.47,USD
34103097.54738480,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-06,16.74,USD
34194343.91361430,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-06,24.07,USD
34213518.95101410,desktop,South Korea,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-06,10.43,USD
34409129.58601300,desktop,Bulgaria,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-06,3.50,USD
34465133.17035120,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-06,3.42,USD
34483611.48862010,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-06,0.67,USD
34522021.49832900,desktop,Taiwan,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-06,14.52,USD
34622549.55420190,desktop,Israel,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-06,1.92,USD
34669012.73974560,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-06,3.81,USD
34778891.37181620,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,2.43,USD
34800636.53656330,mobile,United Kingdom,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,7.56,USD
34841383.47077730,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,9.41,USD
34884476.21438190,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,27.02,USD
34887867.98154100,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,8.73,USD
34923790.55512320,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,27.21,USD
34967180.09883630,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,21.11,USD
35072274.73499280,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,19.74,USD
35118927.09754970,desktop,United Kingdom,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,18.99,USD
35264989.31597440,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,8.25,USD
35309628.90812890,mobile,Taiwan,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-07,13.54,USD
35330172.10523080,mobile,Argentina,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-08,28.11,USD
35340627.29778020,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-08,9.87,USD
35456800.49958830,desktop,France,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-08,19.42,USD
35658140.46958980,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-08,12.69,USD
35857034.39601110,desktop,India,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-08,2.35,USD
35887040.10281500,desktop,South Africa,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-08,12.84,USD
35916415.97888570,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-08,28.18,USD
36021208.31533160,mobile,Thailand,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-08,28.04,USD
36071744.58319410,mobile,India,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-08,5.40,USD
36118714.49965690,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,11.35,USD
36123899.65382180,mobile,Germany,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,21.54,USD
36166885.83030950,desktop,Brazil,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,27.12,USD
36280932.48248520,desktop,Japan,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,24.28,USD
36291734.89538840,mobile,Italy,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,4.79,USD
36451989.99115440,desktop,South Korea,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,13.67,USD
36570769.94069370,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,14.23,USD
36571037.39620630,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,24.42,USD
36571107.62182840,mobile,India,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,2.01,USD
36625767.85080910,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,18.74,USD
36638696.40292950,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,7.95,USD
36781586.95597050,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,28.15,USD
36789601.82130090,mobile,Canada,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,23.97,USD
36809241.95028900,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-09,0.67,USD
36813268.73924810,mobile,India,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-10,22.26,USD
36884280.68318430,mobile,Canada,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-10,17.41,USD
37018006.21043460,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-10,19.41,USD
37047009.11426000,mobile,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-10,22.28,USD
37047996.79413800,desktop,Ireland,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-10,21.21,USD
37203042.84263850,mobile,Canada,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-10,6.85,USD
37238359.92109600,mobile,Greece,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-10,13.09,USD
37267771.01889920,mobile,Canada,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-10,27.90,USD
37354186.45240390,mobile,Taiwan,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-10,7.92,USD
37405645.14892770,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-11,21.71,USD
37545835.49378850,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-11,3.20,USD
37618390.16954890,mobile,Japan,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-11,19.71,USD
37664298.22249560,desktop,Saudi Arabia,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-11,24.60,USD
37665309.30591010,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-11,2.64,USD
37745508.10658300,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-11,8.49,USD
37751849.22978690,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,1.01,USD
37760576.39651020,tablet,Chile,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,26.05,USD
37778093.41042110,desktop,United Kingdom,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,9.29,USD
37883347.55595670,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,7.72,USD
37884061.20825580,desktop,United Kingdom,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,14.45,USD
37952314.02574920,desktop,France,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,6.87,USD
38110139.55547640,mobile,Italy,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,23.44,USD
38110367.79393310,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,22.97,USD
38240664.76381140,desktop,Israel,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,17.93,USD
38302226.09094230,desktop,China,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,3.58,USD
38357841.48067420,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,9.75,USD
38416846.25450730,mobile,Lithuania,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,20.61,USD
38481463.11640470,desktop,United States,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,14.53,USD
38598950.43430950,desktop,Canada,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,11.99,USD
38640442.29723450,desktop,Canada,2020-11-08,2020-12-06,2020-12-12,W_4,2020-12-12,7.91,USD
54443248.81416520,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-06,20.24,USD
54471937.87460160,mobile,Portugal,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-06,16.08,USD
54474294.36862890,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-06,15.35,USD
54481116.95991650,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-06,28.85,USD
54484418.82854510,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-06,11.26,USD
54519485.99502720,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-06,5.18,USD
54712173.08153830,desktop,Canada,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-06,5.39,USD
54723402.73422840,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-06,5.18,USD
54782636.41606720,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-06,2.45,USD
54789921.99912410,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-06,2.99,USD
55007670.91898920,desktop,Taiwan,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,6.78,USD
55008145.27058360,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,13.12,USD
55081359.25789540,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,15.69,USD
55101512.85316900,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,22.92,USD
55255551.21443650,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,4.41,USD
55280354.22272410,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,2.25,USD
55282146.08493520,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,24.94,USD
55283811.39272290,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,18.45,USD
55397993.27120420,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,16.46,USD
55447092.71056070,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,7.55,USD
55462467.20079580,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,6.48,USD
55573425.36976580,desktop,India,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,4.32,USD
55595022.69693700,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,20.16,USD
55666112.25358370,mobile,Iraq,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-07,19.51,USD
55731686.51628010,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,8.84,USD
55795512.50878920,desktop,South Korea,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,8.53,USD
55942848.61464730,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,13.08,USD
56013403.81316410,mobile,Japan,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,13.93,USD
56097387.72381060,mobile,Turkey,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,20.62,USD
56137083.79512280,desktop,India,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,5.88,USD
56294573.69086320,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,10.61,USD
56300115.74784940,mobile,Philippines,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,25.72,USD
56313567.82376430,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,16.34,USD
56343901.87012450,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,24.42,USD
56380646.30067930,desktop,India,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,2.50,USD
56467368.53726570,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,24.49,USD
56551884.29514350,desktop,Italy,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,4.13,USD
56633868.70586990,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,26.14,USD
56671308.88175100,desktop,Canada,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,23.77,USD
56689893.08868690,desktop,Japan,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-08,12.39,USD
56750960.56179740,mobile,Netherlands,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,3.09,USD
56846409.12525300,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,7.98,USD
56896739.39874220,mobile,India,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,12.39,USD
56948768.59430290,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,18.31,USD
56961384.93355470,desktop,Canada,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,8.53,USD
56986151.24048160,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,11.20,USD
57194175.22041380,desktop,Taiwan,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,4.18,USD
57218953.75099110,desktop,Australia,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,27.64,USD
57235037.78537280,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,6.09,USD
57240882.77954600,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,25.19,USD
57379744.57730350,mobile,Spain,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,4.04,USD
57423905.04426230,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,1.23,USD
57623318.28001880,desktop,Bosnia & Herzegovina,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,26.85,USD
57647919.20835580,mobile,Puerto Rico,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,11.71,USD
57663498.77329860,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,20.41,USD
57721179.19974250,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,5.62,USD
57738009.40407600,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,14.72,USD
58097516.64653710,desktop,Netherlands,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,14.66,USD
58162644.76246630,desktop,Pakistan,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-09,10.24,USD
58218120.25000930,desktop,Canada,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,11.77,USD
58314224.78484650,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,21.04,USD
58404506.93252590,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,26.28,USD
58469972.57596270,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,20.74,USD
58503159.77133140,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,25.58,USD
58600306.86124660,desktop,Canada,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,24.66,USD
58635041.14620950,desktop,Trinidad & Tobago,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,7.84,USD
58644485.97860440,desktop,Norway,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,9.89,USD
58734001.23216280,desktop,Canada,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,7.39,USD
58825286.20420210,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,22.17,USD
58839113.39634260,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,1.20,USD
58915704.58522320,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,14.12,USD
58946990.12929700,mobile,Netherlands,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,2.37,USD
59167668.32340750,mobile,Spain,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-10,20.09,USD
59200661.82281790,mobile,Argentina,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-11,2.71,USD
59213095.65163300,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-11,3.27,USD
59246180.77234540,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-11,0.97,USD
59569872.58216470,mobile,South Korea,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-11,5.47,USD
59680809.93683410,desktop,United Kingdom,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-12,2.79,USD
59731562.68985350,mobile,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-12,16.43,USD
59761602.86513750,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-12,17.49,USD
59918773.44016260,desktop,United States,2020-11-15,2020-12-06,2020-12-12,W_3,2020-12-12,20.07,USD
72175502.81707600,mobile,India,2020-11-22,2020-12-06,2020-12-12,W_2,2020-12-06,18.48,USD
72215618.36257360,desktop,Malta,2020-11-22,2020-12-06,2020-12-12,W_2,2020-12-06,20.21,USD
72287129.89514430,mobile,Canada,2020-11-22,2020-12-06,2020-12-12,W_2,2020-12-06,16.21,USD
